CUSTOMER_ID,Company,CARD_REG_DATE,GENDER,DOB,Age,STATE_CODE,POST_CODE,NO_OF_TRIPS,TOWN,Spent amount
1000032894,RANBAXY,3/5/2008 0:00,Female,1/11/1953,60,WA,6007,27,Batemans Bay,1348.6
1000032895,RELEGARE,3/5/2008 0:00,Male,5/6/1974,39,WA,6018,1,nth nowra,55.04
1000032896,DR.REDDYS,3/5/2008 0:00,Female,9/24/1953,60,WA,6065,13,North Nowra,662.6
1000032897,GUARDIAN,3/5/2008 0:00,Female,1/20/1967,46,WA,6014,1,attunga,52.39
1000032898,DR.REDDYS,3/5/2008 0:00,Female,5/23/1940,73,WA,6210,1,WINDALE,242.46
1000032899,CIPLA,3/5/2008 0:00,Female,12/15/1939,73,WA,6020,3,Vincentia,176
1000032900,DR.REDDYS,3/5/2008 0:00,Female,10/7/1934,78,WA,6280,12,Woollamia,256.41
1000032901,GUARDIAN,3/5/2008 0:00,Female,10/24/1983,29,WA,6233,3,Bomaderry,89.54
1000032902,CIPLA,3/5/2008 0:00,Male,2/2/1971,42,WA,6233,3,swansea,97.93
1000032903,RANBAXY,3/5/2008 0:00,Female,10/8/1987,25,SA,5108,5,TAMWORTH,442.97
1000032904,CIPLA,3/5/2008 0:00,Female,12/26/1974,38,WA,6210,1,Warners Bay,122.6
1000032905,MED +,3/5/2008 0:00,Male,5/7/1972,41,WA,6155,4,nowra,275.51
1000032906,RELEGARE,3/5/2008 0:00,Female,1/16/1984,29,WA,6608,7,sussex inlet,1211.85
1000032907,RANBAXY,3/5/2008 0:00,Male,9/13/1941,72,WA,6,2,BOMADERRY,101.78
1000032908,GENO,3/5/2008 0:00,Female,10/19/1967,45,WA,6064,4,South Nowra,267.61
1000032909,GUARDIAN,3/5/2008 0:00,Male,9/12/1947,66,WA,6061,3,Attunga,30.18
1000032910,RELEGARE,3/5/2008 0:00,Female,9/16/1954,59,WA,6027,8,Kiama,1002.08
1000032911,APPOLO,3/5/2008 0:00,Female,4/30/1950,63,WA,6280,1,Kiama Downs,143.05
1000032912,GENO,3/5/2008 0:00,Male,10/13/1955,57,WA,6062,6,Kiama,506.42
1000032913,RANBAXY,3/5/2008 0:00,Female,4/23/1933,80,WA,6155,7,Bundanoon,1602.46
1000032914,GSK,3/5/2008 0:00,Female,1/8/1945,68,WA,6232,4,Nowra,157.89
1000032915,RANBAXY,3/5/2008 0:00,Female,6/25/1936,77,WA,6112,13,Fletcher,2027.74
1000032916,CIPLA,3/5/2008 0:00,Female,11/18/1954,58,WA,6753,10,Elermore Vale,688.37
1000032917,APPOLO,3/5/2008 0:00,Female,9/21/1974,39,WA,6211,23,Cambewarra,1915.65
1000032918,APPOLO,3/5/2008 0:00,Female,7/26/1985,28,WA,6210,9,Sussex Inlet,678.1
1000032919,RELEGARE,3/5/2008 0:00,Female,11/2/1954,58,WA,6211,3,shoalhaven heads,289.1
1000032920,RANBAXY,3/5/2008 0:00,Female,10/2/1971,41,WA,6104,6,Sawyers Gully,343.35
1000032921,GSK,3/5/2008 0:00,Male,5/18/1978,35,QLD,4551,6,Boolaroo,286.12
1000032922,RELEGARE,3/5/2008 0:00,Male,1/5/1974,39,QLD,4551,6,STOCKTON,649.42
1000032923,RANBAXY,3/5/2008 0:00,Male,10/31/1946,66,VIC,3338,2,eltham,233.34
1000032924,APPOLO,3/5/2008 0:00,Female,10/25/1942,70,WA,6030,6,muswellbrook,462.67
1000032925,CIPLA,3/5/2008 0:00,Female,7/29/1940,73,WA,6603,10,BONNYRIGG,562.97
1000032926,MED +,3/5/2008 0:00,Female,7/6/1961,52,WA,6872,20,Eltham,2414.31
1000032927,GENO,3/5/2008 0:00,Female,4/19/1940,73,WA,6163,1,Gresford,115.05
1000032928,RANBAXY,3/5/2008 0:00,Female,2/19/1937,76,WA,6021,2,East Maitland,93.52
1000032929,DR.REDDYS,3/5/2008 0:00,Male,3/13/1973,40,WA,6751,1,st johns park,40.25
1000032930,MED +,3/5/2008 0:00,Female,12/10/1932,80,WA,6100,5,Greenhills,151.18
1000032931,MED +,3/5/2008 0:00,Male,2/13/1950,63,WA,6027,1,Heddon Greta,25.85
1000032932,GUARDIAN,3/5/2008 0:00,Male,7/16/1950,63,WA,6153,5,EAST MAITLAND,67.83
1000032933,RANBAXY,3/5/2008 0:00,Female,2/13/1971,42,WA,6056,17,Cumberland Park,755.67
1000032934,MED +,3/5/2008 0:00,Female,2/3/1970,43,WA,6066,1,largs,13.31
1000032935,DR.REDDYS,3/5/2008 0:00,Female,2/20/1979,34,WA,6062,2,metford,243.79
1000032936,GSK,3/5/2008 0:00,Male,3/12/1947,66,WA,6000,1,GRESFORD,14.35
1000032937,APPOLO,3/5/2008 0:00,Male,11/7/1944,68,WA,6066,13,Weston,1467.19
1000032938,GENO,3/5/2008 0:00,Female,5/20/1964,49,WA,6271,4,ashtonfield,16.18
1000032939,DR.REDDYS,3/5/2008 0:00,Male,6/8/1941,72,WA,6230,16,ASHTONFIELD,850.77
1000032940,GSK,3/5/2008 0:00,Male,4/17/1956,57,WA,6163,2,ferryden park,119.44
1000032941,GSK,3/5/2008 0:00,Male,7/14/1944,69,WA,6019,22,goolwa,988.31
1000032942,RELEGARE,3/5/2008 0:00,Male,4/1/1959,54,WA,6014,7,Unanderra,288.46
1000032943,CIPLA,3/5/2008 0:00,Female,12/3/1963,49,WA,6156,6,Paracombe,596.27
1000032944,GSK,3/5/2008 0:00,Female,6/26/1944,69,WA,6163,7,Tathra,855.57
1000032945,DR.REDDYS,3/5/2008 0:00,Female,1/30/1972,41,WA,6160,10,Penrith,705.98
1000032946,CIPLA,3/5/2008 0:00,Male,4/29/1951,62,WA,6156,8,Moree,572.33
1000032947,APPOLO,3/5/2008 0:00,Female,9/24/1956,57,WA,6014,16,Bega,959.24
1000032948,APPOLO,3/5/2008 0:00,Female,12/2/1944,68,WA,6058,2,Bega,42.26
1000032949,RANBAXY,3/5/2008 0:00,Male,12/19/1946,66,WA,6056,3,Kannoona via Bega,224.86
1000032950,MED +,3/5/2008 0:00,Female,4/26/1976,37,WA,6110,7,ELTHAM,679.07
1000032951,RANBAXY,3/5/2008 0:00,Female,5/14/1975,38,WA,6156,9,CANDELO,547.06
1000032952,MED +,3/5/2008 0:00,Female,1/16/1979,34,WA,6155,2,woodberry,88.25
1000032953,GENO,3/5/2008 0:00,Female,6/9/1966,47,WA,6155,5,thorton,616.02
1000032954,RANBAXY,3/5/2008 0:00,Female,6/17/1945,68,WA,6108,4,Beresfield,393.21
1000032955,CIPLA,3/5/2008 0:00,Female,8/17/1960,53,WA,6108,3,Armidale,186.64
1000032956,MED +,3/5/2008 0:00,Female,10/30/1976,36,WA,6059,2,Unanderra,189.02
1000032957,DR.REDDYS,3/5/2008 0:00,Female,10/23/1954,58,WA,6210,3,Armidale,54.15
1000032958,RANBAXY,3/5/2008 0:00,Female,4/15/1957,56,WA,6210,6,Wagga Wagga,240.17
1000032959,CIPLA,3/5/2008 0:00,Female,8/2/1981,32,WA,6155,1,Armidale,13.11
1000032960,GUARDIAN,3/5/2008 0:00,Female,2/27/1966,47,WA,6108,12,Wagga Wagga,584.73
1000032961,GSK,3/5/2008 0:00,Female,1/28/1966,47,WA,6155,12,Farmborough Heights,642.22
1000032962,MED +,3/5/2008 0:00,Male,1/4/1952,61,WA,6169,1,Wagga Wagga,43.34
1000032963,CIPLA,3/5/2008 0:00,Male,11/20/1968,44,WA,6156,10,URALLA,725.98
1000032964,MED +,3/5/2008 0:00,Female,12/10/1968,44,WA,6163,1,Macgregor,49.49
1000032965,RANBAXY,3/5/2008 0:00,Female,11/27/1975,37,WA,6156,2,Wagga Wagga,241.63
1000032966,RELEGARE,3/5/2008 0:00,Female,3/3/1944,69,WA,6156,9,KOORINGAL,665.18
1000032967,APPOLO,3/5/2008 0:00,Male,1/31/1961,52,WA,6167,3,Holt,424.34
1000032968,RELEGARE,3/5/2008 0:00,Male,5/15/1958,55,WA,6230,2,tarro,198.4
1000032969,RELEGARE,3/5/2008 0:00,Male,2/16/1967,46,WA,6069,3,Macgregor,199.76
1000032970,MED +,3/5/2008 0:00,Female,2/18/1974,39,WA,6155,2,Wagga Wagga,421.6
1000032971,MED +,3/5/2008 0:00,Female,9/25/1944,69,WA,6163,13,McKellar,595.43
1000032972,GENO,3/5/2008 0:00,Male,5/3/1938,75,WA,6155,1,Torrens,21.04
1000032973,RANBAXY,3/5/2008 0:00,Female,11/25/1977,35,WA,6210,6,narrabri,569.95
1000032974,GSK,3/5/2008 0:00,Female,3/26/1971,42,WA,6211,10,Gunnedah,276.71
1000032975,APPOLO,3/5/2008 0:00,Female,10/19/1960,52,WA,6170,1,FARRER,161.96
1000032976,APPOLO,3/5/2008 0:00,Male,12/13/1955,57,WA,6094,3,glenbrook,265.45
1000032977,GUARDIAN,3/5/2008 0:00,Male,7/17/1988,25,WA,6027,1,WOLLSTONECRAFT,45.52
1000032978,APPOLO,3/5/2008 0:00,Female,3/2/1947,66,WA,6031,3,Waverton,79.97
1000032979,APPOLO,3/5/2008 0:00,Male,11/2/1954,58,WA,6027,2,Watson,151.82
1000032980,GSK,3/5/2008 0:00,Female,6/23/1980,33,WA,6169,1,Singleton Heights,11.78
1000032981,GSK,3/5/2008 0:00,Female,6/11/1974,39,WA,6169,3,Sydney,80.78
1000032982,MED +,3/5/2008 0:00,Male,9/20/1963,50,WA,6262,1,SINGLETON,32.47
1000032983,CIPLA,3/5/2008 0:00,Female,6/25/1939,74,WA,6162,2,singleton,31.74
1000032984,RANBAXY,3/5/2008 0:00,Female,7/17/1961,52,WA,6158,9,Singleton,359.91
1000032985,DR.REDDYS,3/5/2008 0:00,Female,11/11/1977,35,WA,6720,9,singleton heights,190.32
1000032986,CIPLA,3/5/2008 0:00,Female,9/18/1961,52,WA,6169,18,Singleton,257.55
1000032987,GUARDIAN,3/5/2008 0:00,Female,10/5/1978,34,WA,6919,5,Cremorne,635.73
1000032988,RELEGARE,3/5/2008 0:00,Female,6/3/1961,52,WA,6714,6,Moree,1114.12
1000032989,CIPLA,3/5/2008 0:00,Female,2/1/1974,39,WA,6230,13,FARRER,1125.78
1000032990,RELEGARE,3/5/2008 0:00,Female,5/20/1958,55,WA,6156,2,Waramanga,104.02
1000032991,CIPLA,3/5/2008 0:00,Female,8/16/1943,70,WA,6027,7,GUNNEDAH,306.52
1000032992,RELEGARE,3/5/2008 0:00,Male,1/6/1946,67,WA,6169,2,CAMMERAY,64.48
1000032993,CIPLA,3/5/2008 0:00,Female,5/12/1934,79,WA,6163,2,NARWEE,160.64
1000032994,GSK,3/5/2008 0:00,Female,11/13/1959,53,NSW,2170,2,Riverwood,120.71
1000032995,RELEGARE,3/5/2008 0:00,Female,1/4/1977,36,QLD,4825,2,Blaxland,342.14
1000032996,GENO,3/5/2008 0:00,Female,12/19/1966,46,WA,6064,3,emu plains,75.81
1000032997,RELEGARE,3/5/2008 0:00,Female,11/16/1957,55,WA,6073,17,springwood,549.76
1000032998,APPOLO,3/5/2008 0:00,Female,10/9/1977,35,WA,6059,8,glenbrook,104.73
1000032999,GUARDIAN,3/5/2008 0:00,Female,8/14/1983,30,WA,6331,7,cecill hill,221.78
1000033000,CIPLA,3/5/2008 0:00,Male,3/12/1940,73,WA,6330,2,Lowanna,44.09
1000033001,APPOLO,3/5/2008 0:00,Female,2/13/1956,57,WA,6316,7,ASHCROFT,679.2
1000033002,APPOLO,3/5/2008 0:00,Female,2/19/1946,67,WA,6059,2,BADGERYS CREEK,71.21
1000033004,CIPLA,3/26/2008 0:00:00,Female,3/30/1986,27,WA,6060,5,Greenacre,589.38
1000033005,DR.REDDYS,3/27/2008 0:00:00,Female,7/29/1980,33,WA,6112,8,Lakemba,154.5
1000033006,GSK,3/27/2008 0:00:00,Male,12/31/1931,81,WA,6064,4,Lugarno,63.13
1000033007,GENO,3/27/2008 0:00:00,Female,5/21/1967,46,WA,6009,3,Peakhurst,310.33
1000033008,GENO,3/27/2008 0:00:00,Female,10/24/1967,45,WA,6107,13,Cecil Hills,941.93
1000033009,GUARDIAN,3/27/2008 0:00:00,Female,7/23/1976,37,WA,6059,14,CROYDON PARK,297.37
1000033010,APPOLO,3/27/2008 0:00:00,Female,7/30/1971,42,WA,6330,4,cecil hills,62.09
1000033011,RELEGARE,3/27/2008 0:00:00,Female,7/28/1956,57,WA,6330,4,cranebrook,153.86
1000033012,RELEGARE,3/27/2008 0:00:00,Male,7/22/1962,51,WA,6059,8,regentville,724.57
1000033013,GSK,3/27/2008 0:00:00,Female,11/11/1970,42,WA,6059,6,glenmore park,365.37
1000033014,RANBAXY,3/27/2008 0:00:00,Female,1/8/1939,74,WA,6330,1,Cranebrook,246.07
1000033015,GENO,3/27/2008 0:00:00,Female,6/15/1976,37,WA,6021,1,PENRITH,163.77
1000033016,GENO,3/27/2008 0:00:00,Female,4/17/1959,54,WA,6061,3,PENRITH,71.65
1000033017,RANBAXY,3/27/2008 0:00:00,Female,10/12/1959,53,WA,6059,15,Rosemeadow,409.52
1000033018,GENO,3/27/2008 0:00:00,Male,11/10/1963,49,WA,6020,5,cambridge gardens,502.24
1000033019,GUARDIAN,3/27/2008 0:00:00,Female,5/7/1951,62,WA,6009,1,Farmborough heights,174.04
1000033020,GUARDIAN,3/27/2008 0:00:00,Female,3/14/1954,59,WA,6210,19,rosemeadow,3684.72
1000033021,CIPLA,3/27/2008 0:00:00,Female,12/18/1944,68,WA,6210,10,Emu Plains,910.53
1000033022,RELEGARE,3/27/2008 0:00:00,Female,11/7/1942,70,WA,6052,6,Cranebrook,612.58
1000033023,DR.REDDYS,3/27/2008 0:00:00,Male,12/31/1976,36,WA,6062,1,NEATH,39.58
1000033024,MED +,3/27/2008 0:00:00,Female,7/28/1950,63,WA,6566,1,Belfield,354.24
1000033025,APPOLO,3/27/2008 0:00:00,Female,12/29/1979,33,WA,6405,1,granville,44.51
1000033026,DR.REDDYS,3/27/2008 0:00:00,Female,9/12/1958,55,WA,6081,2,Baulkham Hills,69.71
1000033027,APPOLO,3/27/2008 0:00:00,Female,3/5/1977,36,WA,6992,3,winston hills,632.49
1000033028,CIPLA,3/27/2008 0:00:00,Female,5/9/1982,31,WA,6401,4,TOONGABBIE,83.89
1000033029,RANBAXY,3/27/2008 0:00:00,Female,7/18/1944,69,WA,6054,8,fairfield west,404.47
1000033030,DR.REDDYS,3/27/2008 0:00:00,Female,11/11/1959,53,WA,6924,13,Canley Vale,262.89
1000033031,DR.REDDYS,3/27/2008 0:00:00,Female,11/8/1977,35,WA,6101,12,Vermont,443.57
1000033032,GSK,3/27/2008 0:00:00,Female,2/23/1965,48,VIC,3205,4,South Springvale,138.48
1000033033,CIPLA,3/27/2008 0:00:00,Female,10/30/1969,43,VIC,3204,4,Forest Hill,496.52
1000033034,GUARDIAN,3/27/2008 0:00:00,Female,8/29/1956,57,VIC,3192,17,Ainslie,1025.36
1000033035,RELEGARE,3/27/2008 0:00:00,Female,1/17/1953,60,VIC,3192,4,Wallan,490.22
1000033036,RELEGARE,3/27/2008 0:00:00,Female,2/19/1975,38,WA,6210,2,Braddon,182.3
1000033037,RANBAXY,3/27/2008 0:00:00,Female,8/8/1980,33,VIC,3188,22,Jembaicumbene,895.75
1000033038,CIPLA,3/27/2008 0:00:00,Female,5/2/1966,47,WA,6122,3,Dickson,24.38
1000033039,DR.REDDYS,3/27/2008 0:00:00,Male,5/26/1961,52,VIC,3192,3,Yass,235.07
1000033040,CIPLA,3/27/2008 0:00:00,Female,12/26/1959,53,VIC,3940,2,Wallsend,489.38
1000033041,RELEGARE,3/27/2008 0:00:00,Female,9/27/1968,44,WA,6210,13,O'Connor,1092.43
1000033042,DR.REDDYS,3/27/2008 0:00:00,Female,10/11/1931,81,WA,6058,1,Kambah,81.05
1000033043,MED +,3/27/2008 0:00:00,Female,12/20/1954,58,WA,6058,4,North Lambton,158.02
1000033044,GENO,3/27/2008 0:00:00,Female,8/15/1967,46,VIC,3165,3,Queanbeyan,521.06
1000033045,DR.REDDYS,3/27/2008 0:00:00,Female,3/2/1977,36,VIC,3939,5,Koonawarra,1010.22
1000033046,GUARDIAN,3/27/2008 0:00:00,Male,4/25/1953,60,VIC,3167,9,Wittitrin,896.97
1000033047,GUARDIAN,3/27/2008 0:00:00,Female,7/28/1970,43,VIC,3910,6,DEAKIN,992.68
1000033048,GENO,3/27/2008 0:00:00,Male,7/10/1967,46,VIC,3355,3,dapto,131.63
1000033049,CIPLA,3/27/2008 0:00:00,Male,9/4/1954,59,WA,6058,26,DAPTO,508.06
1000033050,MED +,3/27/2008 0:00:00,Male,1/13/1949,64,QLD,4157,1,Bungendore,234.14
1000033051,MED +,3/27/2008 0:00:00,Female,4/30/1932,81,QLD,4556,3,Bungendore,59.51
1000033052,GSK,3/27/2008 0:00:00,Female,8/10/1990,23,QLD,4217,13,dapto,384.65
1000033053,GUARDIAN,3/27/2008 0:00:00,Male,4/12/1950,63,QLD,4215,2,cedar party,173.07
1000033054,DR.REDDYS,3/27/2008 0:00:00,Female,1/5/1969,44,QLD,4556,7,Hallidays Point,1041.97
1000033055,APPOLO,3/27/2008 0:00:00,Female,10/10/1985,27,QLD,4207,1,EAST KEMPSEY,10.37
1000033056,CIPLA,3/27/2008 0:00:00,Unisex,9/10/1979,34,QLD,4557,13,crescent heas,1213.42
1000033057,CIPLA,3/27/2008 0:00:00,Male,9/11/1947,66,QLD,4178,14,Crescent Head,427.04
1000033058,DR.REDDYS,3/27/2008 0:00:00,Female,4/5/1952,61,QLD,4075,2,Kanahooka,106.53
1000033059,GSK,3/27/2008 0:00:00,Male,9/24/1949,64,QLD,4575,1,Campbell,4.02
1000033060,GSK,3/27/2008 0:00:00,Female,10/24/1936,76,QLD,4551,1,Dapto,15.92
1000033061,RANBAXY,3/27/2008 0:00:00,Female,10/20/1960,52,QLD,4610,1,KANAHOOKA,29.56
1000033062,RELEGARE,3/27/2008 0:00:00,Male,3/14/1935,78,QLD,4220,17,DAPTO,783.72
1000033063,RELEGARE,3/27/2008 0:00:00,Female,4/6/1977,36,QLD,4575,15,wickham,814.82
1000033064,GSK,3/27/2008 0:00:00,Female,1/30/1964,49,QLD,4575,8,old bar,96.25
1000033065,GSK,3/27/2008 0:00:00,Male,3/26/1935,78,QLD,4220,3,Wingham,32.79
1000033066,RELEGARE,3/27/2008 0:00:00,Female,2/9/1976,37,QLD,4214,24,boolambayte,1312.51
1000033067,RELEGARE,3/27/2008 0:00:00,Male,1/1/1960,53,QLD,4610,5,Tuncurry,475.5
1000033068,APPOLO,3/27/2008 0:00:00,Male,2/22/1933,80,QLD,4105,8,WOLLONGONG,385.33
1000033069,GSK,3/27/2008 0:00:00,Female,4/15/1950,63,QLD,4608,6,Jerrabomberra,817.33
1000033070,RELEGARE,3/27/2008 0:00:00,Male,9/2/1942,71,QLD,4562,4,DEE WHY,264.57
1000033071,DR.REDDYS,3/27/2008 0:00:00,Female,10/27/1967,45,QLD,4214,2,dee why,182.84
1000033072,RANBAXY,3/27/2008 0:00:00,Female,3/2/1953,60,QLD,4556,2,Duffy,189.87
1000033073,GUARDIAN,3/27/2008 0:00:00,Female,12/5/1950,62,QLD,4555,8,green valley,1003.79
1000033074,GUARDIAN,3/27/2008 0:00:00,Female,7/10/1963,50,QLD,4563,6,North Curl Curl,205.38
1000033075,GSK,3/27/2008 0:00:00,Female,1/24/1976,37,QLD,4125,2,Deewhy,76.33
1000033076,RANBAXY,3/27/2008 0:00:00,Female,8/30/1951,62,QLD,4068,1,Springfield,47.15
1000033077,APPOLO,3/27/2008 0:00:00,Female,9/2/1950,63,QLD,4560,13,kariong,420.2
1000033078,MED +,3/27/2008 0:00:00,Female,6/27/1983,30,QLD,4503,6,Queanbeyan,1325.79
1000033079,CIPLA,3/27/2008 0:00:00,Female,11/25/1942,70,QLD,4500,14,wakeley,598.01
1000033080,GENO,3/27/2008 0:00:00,Female,6/7/1983,30,QLD,4032,4,Collaroy,220.62
1000033081,GSK,3/27/2008 0:00:00,Female,11/5/1939,73,QLD,4109,15,MacGregor,1701.63
1000033082,GSK,3/27/2008 0:00:00,Male,8/14/1963,50,QLD,4070,10,Collaroy Plateau,953.28
1000033083,RANBAXY,3/27/2008 0:00:00,Male,7/18/1956,57,NSW,2470,1,Auburn,76.11
1000033084,APPOLO,3/27/2008 0:00:00,Female,1/8/1951,62,QLD,4178,4,glenmore park,639.49
1000033085,RELEGARE,3/27/2008 0:00:00,Unisex,2/23/1946,67,NSW,2474,2,Fraser,352.81
1000033086,GSK,3/27/2008 0:00:00,Female,11/29/1985,27,QLD,4561,5,Silverdale,168.37
1000033087,GENO,3/27/2008 0:00:00,Male,9/2/1950,63,QLD,4561,2,Glenmore Park,50.15
1000033088,DR.REDDYS,3/27/2008 0:00:00,Female,12/26/1948,64,QLD,4017,1,Glenmore Park,205.47
1000033089,DR.REDDYS,3/27/2008 0:00:00,Female,8/19/1944,69,QLD,4068,12,Newington,684.34
1000033090,RANBAXY,3/27/2008 0:00:00,Female,5/4/1983,30,QLD,4069,23,Jerrabomberra,1079.16
1000033091,APPOLO,3/27/2008 0:00:00,Female,11/6/1940,72,QLD,4070,8,berala,582.23
1000033092,APPOLO,3/27/2008 0:00:00,Female,4/25/1943,70,QLD,4502,1,Evatt,51.69
1000033093,RELEGARE,3/27/2008 0:00:00,Female,2/22/1988,25,QLD,4504,6,FAIRFIELD,777.23
1000033094,APPOLO,3/27/2008 0:00:00,Female,1/1/1949,64,QLD,4504,9,Glenmore Park,618.2
1000033095,GUARDIAN,3/27/2008 0:00:00,Male,3/28/1964,49,QLD,4170,2,glenmore park,121.68
1000033096,APPOLO,3/27/2008 0:00:00,Male,4/7/1943,70,QLD,4124,8,TORONTO,344.69
1000033097,CIPLA,3/27/2008 0:00:00,Male,1/26/1941,72,QLD,4107,3,RATHMINES,167.18
1000033098,MED +,3/27/2008 0:00:00,Female,5/3/1985,28,QLD,4109,11,Cooranbong,491.66
1000033099,APPOLO,3/27/2008 0:00:00,Unisex,3/18/1951,62,QLD,4112,24,Balmoral,1856.78
1000033100,CIPLA,3/27/2008 0:00:00,Female,7/17/1962,51,QLD,4504,4,Woodrising,251.59
1000033101,MED +,3/27/2008 0:00:00,Female,5/13/1977,36,QLD,4103,10,glenmore park,1230.35
1000033102,GENO,3/27/2008 0:00:00,Female,8/16/1968,45,QLD,4500,3,toronto,35.6
1000033103,GSK,3/27/2008 0:00:00,Female,9/3/1973,40,QLD,4169,1,Ermington,36.15
1000033104,MED +,3/27/2008 0:00:00,Female,12/18/1985,27,QLD,4125,3,Weston,84.86
1000033105,GENO,3/27/2008 0:00:00,Male,4/7/1944,69,QLD,4205,3,Amaroo,167.58
1000033106,DR.REDDYS,3/27/2008 0:00:00,Female,12/19/1937,75,QLD,4116,7,Belimbla Park,354.78
1000033107,GSK,3/27/2008 0:00:00,Male,9/15/1942,71,SA,4280,2,Gunnedah,111.8
1000033108,GSK,3/27/2008 0:00:00,Female,3/9/1952,61,QLD,4215,9,Cherrybrook,2032.27
1000033109,MED +,3/27/2008 0:00:00,Female,7/28/1949,64,QLD,4118,5,Gunnedeah,413.48
1000033110,RELEGARE,3/27/2008 0:00:00,Male,7/8/1986,27,QLD,4118,1,FAIRYMEADOW,92.34
1000033111,RELEGARE,3/27/2008 0:00:00,Female,8/28/1964,49,QLD,4305,3,Elderslie,237.97
1000033112,DR.REDDYS,3/27/2008 0:00:00,Female,1/3/1970,43,QLD,4670,1,Sylvania,46.1
1000033113,RELEGARE,3/27/2008 0:00:00,Female,1/7/1946,67,QLD,4213,2,Merewether,47.35
1000033114,GUARDIAN,3/27/2008 0:00:00,Female,2/23/1938,75,QLD,4670,13,DOLANS BAY,941.27
1000033115,GENO,3/27/2008 0:00:00,Female,4/4/1978,35,QLD,4670,4,Mount Ousley,267.84
1000033116,APPOLO,3/27/2008 0:00:00,Female,5/31/1964,49,NSW,2460,1,Darkes Forest,41.22
1000033117,DR.REDDYS,3/27/2008 0:00:00,Female,6/6/1943,70,QLD,4504,2,The Oaks,111.58
1000033118,GSK,3/27/2008 0:00:00,Female,4/16/1961,52,QLD,4405,12,Banks,472.64
1000033119,MED +,3/27/2008 0:00:00,Female,12/29/1962,50,QLD,4161,8,Kanahooka,498.69
1000033120,CIPLA,3/27/2008 0:00:00,Female,8/31/1973,40,QLD,4670,8,port kembla,566.83
1000033121,GUARDIAN,3/27/2008 0:00:00,Female,4/13/1969,44,QLD,4211,3,Lane Cove,167.31
1000033122,GSK,3/27/2008 0:00:00,Male,8/11/1941,72,QLD,4229,3,ST IVES,240.23
1000033123,GUARDIAN,3/27/2008 0:00:00,Female,5/31/1952,61,QLD,4670,2,marsfield,94.61
1000033124,APPOLO,3/27/2008 0:00:00,Female,11/17/1956,56,QLD,4053,2,Illawong,46.51
1000033125,MED +,3/27/2008 0:00:00,Female,9/27/1956,56,NSW,2460,9,Sylvania,508.49
1000033126,MED +,3/27/2008 0:00:00,Male,1/11/1972,41,NSW,2460,3,Caringbah,222.86
1000033127,MED +,3/27/2008 0:00:00,Female,11/27/1963,49,QLD,4053,11,AUBURN,268.92
1000033128,DR.REDDYS,3/27/2008 0:00:00,Female,6/28/1965,48,QLD,4035,4,Hurstville,300.99
1000033129,RANBAXY,3/27/2008 0:00:00,Male,8/8/1949,64,QLD,4670,6,Kareela,609.71
1000033130,MED +,3/27/2008 0:00:00,Female,9/18/1964,49,QLD,4670,11,Cronulla,676.92
1000033131,DR.REDDYS,3/27/2008 0:00:00,Female,6/20/1940,73,QLD,4053,3,Willoughby,427.35
1000033132,GENO,3/27/2008 0:00:00,Female,11/17/1946,66,QLD,4054,4,DOLANS BAY,282.11
1000033133,MED +,3/27/2008 0:00:00,Male,7/12/1937,76,QLD,4172,14,GUILDFORD,1053.77
1000033134,MED +,3/27/2008 0:00:00,Female,11/17/1941,71,QLD,4300,7,LIDCOMBE,490.89
1000033135,DR.REDDYS,3/27/2008 0:00:00,Male,7/26/1953,60,QLD,4300,4,RYDE,264.56
1000033136,APPOLO,3/27/2008 0:00:00,Female,12/21/1943,69,QLD,4053,2,Cherrybrook,159.97
1000033137,GENO,3/27/2008 0:00:00,Female,2/5/1961,52,QLD,4053,8,newport,600.69
1000033138,RANBAXY,3/27/2008 0:00:00,Female,6/5/1976,37,QLD,4300,12,sydney,579.09
1000033139,RANBAXY,3/27/2008 0:00:00,Female,5/30/1962,51,QLD,4300,1,slyvania,30.52
1000033140,RANBAXY,3/27/2008 0:00:00,Female,11/26/1974,38,QLD,4506,12,Rivett,541.12
1000033141,MED +,3/27/2008 0:00:00,Female,10/22/1954,58,QLD,4124,1,Bruce,387.66
1000033142,DR.REDDYS,3/27/2008 0:00:00,Male,10/30/1932,80,QLD,4870,18,CAMPBELLTOWN,937.19
1000033143,RELEGARE,3/27/2008 0:00:00,Female,5/5/1975,38,QLD,4227,22,MINTO HEIGHTS,737.82
1000033144,GUARDIAN,3/27/2008 0:00:00,Male,11/21/1961,51,QLD,4506,16,Bruce,1013.92
1000033145,MED +,3/27/2008 0:00:00,Female,1/8/1957,56,QLD,4214,1,DENHAM COURT,318.89
1000033146,CIPLA,3/27/2008 0:00:00,Female,4/17/1974,39,NSW,2478,14,Ngunnawal,1432.32
1000033147,MED +,3/27/2008 0:00:00,Female,11/27/1943,69,NSW,2478,13,Hawker,476.78
1000033148,CIPLA,3/27/2008 0:00:00,Female,12/8/1967,45,QLD,4051,6,Randwick,1184.06
1000033149,RELEGARE,3/27/2008 0:00:00,Female,6/16/1953,60,QLD,4054,11,mckellar,1049.48
1000033150,GUARDIAN,3/27/2008 0:00:00,Female,2/2/1966,47,QLD,4152,1,LATHAM,154.45
1000033151,DR.REDDYS,3/27/2008 0:00:00,Female,7/5/1956,57,QLD,4152,1,florey,30
